"Написание в тексте","Стандартное имя (в именительном падеже)","Роль / Должность / Сословие"
"Иван Гаврилов, Ивана Гаврилова","Иван Гаврилов","Мещанин (красноярский)"
"Николай Новиков, Новиковым","Николай Новиков","Мещанин (красноярский)"
"В. К. Падалка","В. К. Падалка","Губернатор (Енисейский)"
"Платон Бронников","Платон Бронников","Купец"
"Лямина","Лямина","Купеческая вдова"
"Дарья Высовичева","Дарья Высовичева","Мещанка"
"Краснопольский","Краснопольский","Мещанин"
"Карлова","Карлова","Мещанка"
"Мичурине","Мичурин","Купец"
"Арефьева","Арефьева","Мещанка"
"Бушуеве","Бушуев","Мещанин"
"Подышагиных","Подышагины","Мещане"
"Мавриной","Маврина","Мещанка"
"Катаева","Катаев","Мещанин"
"Корелина","Корелин","Мещанин"
"Донникова, Данниковой","Донников (Данникова)","Мещанин / Мещанка"
"Гофману, Гофмана","Гофман","Мещанин / Мещанка"
"Егорове","Егоров","Мещанин"
"Кудринове","Кудрин","Мещанин"
"Ивана Бурмакина, Бурмакина","Иван Бурмакин / Бурмакина","Мещанин / Мещанка"
"Моисей Левинский","Моисей Левинский","Мещанин"
"Соломатове, Соломатова","Соломатов / Соломатова","Мещанин / Мещанка"
"Бугаеве","Бугаев","Мещанин"
"Таратанове","Таратанов","Мещанин"
"Тарасову, Тарасовым","Тарасов","Мещанин"
"Толстой","Толстой","Мещанин"
"Семен Максимовский","Семен Максимовский","Мещанин"
"Игнат","Игнат","Мещанин"
"Сырипольщикова","Сырипольщикова","Мещанка"
"Сиротинине","Сиротинин","Мещанин"
"Ситникове","Ситников","Мещанин"
"Хращевский","Хращевский","Мещанин"
"Аграфена Ваганова","Аграфена Ваганова","Мещанка"
"Фарафонт","Фарафонт","Мещанин"
"Безрукова","Безрукова","Мещанка"
"Потылицыне","Потылицын","Мещанин"
"Носове","Носов","Мещанин"
"Федор Начапинский","Федор Начапинский","Мещанин"
"Веселкове","Веселков","Мещанин"
"Чигинцове","Чигинцов","Мещанин"
"Иванове, Иванова","Иванов / Иванова","Мещанин / Мещанка"
"Ивана Скрыпольщикова, Скрыпольщикова","Иван Скрыпольщиков / Скрыпольщикова","Мещанин / Мещанка"
"Сапожникова","Сапожникова","Мещанка"
"Феоктистовым","Феоктистов","Мещанин"
"Токаревым","Токарев","Мещанин"
"Денисова","Денисова","Мещанка"
"Фалееве, Фалеева","Фалеев / Фалеева","Мещанин / Мещанка"
"Сенцове","Сенцов","Мещанин"
"Алексееве, Алексееву","Алексеев / Алексеева","Мещанин / Мещанка"
"Желуданове","Желуданов","Мещанин"
"Беликове","Беликов","Мещанин"
"Добранине","Добранин","Мещанин"
"Бабиеве","Бабиев","Мещанин"
"Соколова","Соколова","Мещанка"
"Туголукова","Туголукова","Мещанка"
"Сурикову","Сурикова","Мещанка"
"Грудининым","Грудинин","Мещанин"
"Гробовский","Гробовский","Мещанин"
"Михаил Степанов, Степанов","Михаил Степанов","Мещанин"
"Давыдовым","Давыдов","Мещанин"
"Кузубове","Кузубов","Мещанин"
"Монахове","Монахов","Мещанин"
"Волянский","Волянский","Мещанин"
"Лукьянову","Лукьянов","Мещанин"
"Лисовский","Лисовский","Мещанин"
"Дмитрий Кащенка","Дмитрий Кащенка","Мещанин"
"Марков","Марков","Мещанин"
"Абакумове","Абакумов","Мещанин"
"Зыкове","Зыков","Мещанин"
"Вилговича","Вилгович","Мещанин"
"Василков","Василков","Мещанин"
"Пестерева","Пестерева","Мещанка"
"Свешникове","Свешников","Мещанин"
"Кочкине","Кочкин","Мещанин"
"Масленикове","Маслеников","Мещанин"
"Налобардине","Налобардин","Мещанин"
"Арбекова","Арбекова","Мещанка"
"Самковым","Самков","Мещанин"
"Абрамова","Абрамова","Мещанка"
"Михаила Шарыпова, Шарыпова","Михаил Шарыпов / Шарыпова","Мещанин / Мещанка"
"Алеева","Алеева","Мещанка"
"Елена Зырянова","Елена Зырянова","Мещанка"
"Влахом","Влах","Мещанин"
"Башурова","Башурова","Мещанка"
"Полигузове, Полигузовым","Полигузов","Мещанин"
"Добрашеве, Добрашевым","Добрашев","Мещанин"
"Щепетильникова","Щепетильников","Мещанин"
"Лучникову","Лучникова","Мещанка"
"Столыпина","Столыпина","Мещанка"
"Барзецова","Барзецова","Мещанка"
"Туговикова","Туговикова","Мещанка"
"Романа Колмагорова, Колмагорова","Роман Колмагоров / Колмагорова","Мещанин / Мещанка"
"Григорий Пятюков","Григорий Пятюков","Мещанин"
"Надежда Горецкая","Надежда Горецкая","Мещанка"
"Веселова","Веселова","Мещанка"
"Петрова","Петрова","Мещанка"
"Дохтурова","Дохтурова","Мещанка"
"Евсеева","Евсеева","Мещанка"
"Кобалина","Кобалина","Мещанка"
"Коростилева","Коростилева","Мещанка"
"Григорьева","Григорьева","Мещанка"
"Попова","Попова","Мещанка"
"Сыренщикова","Сыренщикова","Мещанка"
"Бунова","Бунова","Мещанка"
"Михайлова","Михайлова","Мещанка"
"Шадрина","Шадрина","Мещанка"
"Ивана Ермолаева, Ермолаева","Иван Ермолаев / Ермолаева","Мещанин / Мещанка"
"Стручкова","Стручкова","Мещанка"
"Машукова","Машукова","Мещанка"
"Авдотья Кошкарова","Авдотья Кошкарова","Мещанка"
"Павел Михайлов","Павел Михайлов","Мещанин"
"Егор Козмин","Егор Козмин","Мещанин"
"Бранштейна","Бранштейн","Мещанин"
"Никулина","Никулина","Мещанка"
"Анастасия Гаврилова","Анастасия Гаврилова","Мещанка"
"Пелагея Васильева","Пелагея Васильева","Мещанка"
"Евдокимова","Евдокимова","Мещанка"
"Кузнецова","Кузнецова","Мещанка"
"Stepan Strelkov","Степан Стрелков","Мещанин"
"Fedor Kuzmin","Федор Кузмин","Мещанин"
"Egor Cheremnykh","Егор Черемных","Мещанин"
"Ivan Kozmynykh","Иван Козминых","Мещанин"
"Ivan Starikov","Иван Стариков","Мещанин"
"Ivan Startsov","Иван Старцов","Мещанин"
"Ivan Shchepetunin","Иван Щепетунин","Мещанин"
"Yakov Kochnev","Яков Кочнев","Мещанин"
"Alexandra Skornyakova","Александра Скорнякова","Мещанка"
"Anashkin","Анашкин","Мещанин"
"Непомнящая","Непомнящая","Ссыльная"
"Непомнящий","Непомнящий","Ссыльный"
"Шмулливиович","Шмулливиович","Мещанин"
"Никифор Гогулин","Никифор Гогулин","Мещанин"
"Мазалевский","Мазалевский","Государственный преступник"
"Павел Вышемирский","Павел Вышемирский","Политический преступник"
"Хотимский","Хотимский","Торгующий крестьянин"
"Александр Винокуров","Александр Винокуров","Купец"
"Александр Ковригин","Александр Ковригин","Купец"
"Нестеров","Нестеров","Купец"
"Петухов","Петухов","Купец"
"Данилов","Данилов","Купец"
